# a, l, n, omega0_R, omega0_I, alpha1, beta1, alpha2, beta2
0.28, 3, 0, 0.6592, -0.0915, -0.00087, 0.00011, -0.00020, 0.00003
0.29, 3, 0, 0.6613, -0.0915, -0.00088, 0.00011, -0.00020, 0.00003
0.30, 3, 0, 0.6634, -0.0914, -0.00089, 0.00010, -0.00020, 0.00003
0.31, 3, 0, 0.6655, -0.0914, -0.00090, 0.00010, -0.00021, 0.00003
0.32, 3, 0, 0.6677, -0.0913, -0.00091, 0.00010, -0.00021, 0.00003
0.33, 3, 0, 0.6698, -0.0913, -0.00092, 0.00010, -0.00021, 0.00003
0.34, 3, 0, 0.6719, -0.0912, -0.00093, 0.00010, -0.00021, 0.00003
0.35, 3, 0, 0.6740, -0.0911, -0.00094, 0.00010, -0.00021, 0.00003
0.36, 3, 0, 0.6762, -0.0911, -0.00095, 0.00010, -0.00022, 0.00003
0.37, 3, 0, 0.6783, -0.0910, -0.00096, 0.00010, -0.00022, 0.00003
0.38, 3, 0, 0.6804, -0.0909, -0.00097, 0.00009, -0.00022, 0.00003
0.39, 3, 0, 0.6825, -0.0909, -0.00098, 0.00009, -0.00022, 0.00003
0.40, 3, 0, 0.6847, -0.0908, -0.00099, 0.00009, -0.00022, 0.00003
0.41, 3, 0, 0.6868, -0.0907, -0.00100, 0.00009, -0.00023, 0.00003
0.42, 3, 0, 0.6889, -0.0906, -0.00101, 0.00009, -0.00023, 0.00003
0.43, 3, 0, 0.6910, -0.0906, -0.00102, 0.00009, -0.00023, 0.00003
0.44, 3, 0, 0.6932, -0.0905, -0.00103, 0.00009, -0.00023, 0.00003
0.45, 3, 0, 0.6953, -0.0904, -0.00104, 0.00009, -0.00023, 0.00003
0.46, 3, 0, 0.6974, -0.0903, -0.00105, 0.00008, -0.00024, 0.00002
0.47, 3, 0, 0.6995, -0.0902, -0.00106, 0.00008, -0.00024, 0.00002
0.48, 3, 0, 0.7017, -0.0901, -0.00107, 0.00008, -0.00024, 0.00002
0.49, 3, 0, 0.7038, -0.0900, -0.00108, 0.00008, -0.00024, 0.00002
0.50, 3, 0, 0.7059, -0.0899, -0.00109, 0.00008, -0.00024, 0.00002
0.51, 3, 0, 0.7081, -0.0898, -0.00110, 0.00008, -0.00025, 0.00002
0.52, 3, 0, 0.7102, -0.0897, -0.00111, 0.00008, -0.00025, 0.00002
0.53, 3, 0, 0.7123, -0.0895, -0.00112, 0.00007, -0.00025, 0.00002
0.54, 3, 0, 0.7144, -0.0894, -0.00113, 0.00007, -0.00025, 0.00002
0.55, 3, 0, 0.7166, -0.0893, -0.00114, 0.00007, -0.00025, 0.00002
0.56, 3, 0, 0.7187, -0.0892, -0.00115, 0.00007, -0.00026, 0.00002
0.57, 3, 0, 0.7208, -0.0890, -0.00116, 0.00007, -0.00026, 0.00002
0.58, 3, 0, 0.7229, -0.0889, -0.00117, 0.00007, -0.00026, 0.00002
0.59, 3, 0, 0.7251, -0.0887, -0.00117, 0.00007, -0.00026, 0.00002
0.60, 3, 0, 0.7272, -0.0886, -0.00118, 0.00007, -0.00026, 0.00002
0.61, 3, 0, 0.7293, -0.0884, -0.00119, 0.00006, -0.00027, 0.00002
0.62, 3, 0, 0.7314, -0.0882, -0.00120, 0.00006, -0.00027, 0.00002
0.63, 3, 0, 0.7336, -0.0881, -0.00121, 0.00006, -0.00027, 0.00002
0.64, 3, 0, 0.7357, -0.0879, -0.00122, 0.00006, -0.00027, 0.00002
0.65, 3, 0, 0.7378, -0.0877, -0.00123, 0.00006, -0.00027, 0.00002
0.66, 3, 0, 0.7399, -0.0875, -0.00124, 0.00006, -0.00028, 0.00002
0.67, 3, 0, 0.7421, -0.0873, -0.00125, 0.00006, -0.00028, 0.00002
0.68, 3, 0, 0.7442, -0.0871, -0.00126, 0.00005, -0.00028, 0.00002
0.69, 3, 0, 0.7463, -0.0869, -0.00127, 0.00005, -0.00028, 0.00002
0.70, 3, 0, 0.7484, -0.0867, -0.00128, 0.00005, -0.00028, 0.00002
0.71, 3, 0, 0.7506, -0.0864, -0.00129, 0.00005, -0.00029, 0.00002
0.72, 3, 0, 0.7527, -0.0862, -0.00130, 0.00005, -0.00029, 0.00001
0.73, 3, 0, 0.7548, -0.0859, -0.00131, 0.00005, -0.00029, 0.00001
0.74, 3, 0, 0.7569, -0.0857, -0.00132, 0.00005, -0.00029, 0.00001
0.75, 3, 0, 0.7591, -0.0854, -0.00133, 0.00004, -0.00029, 0.00001
0.76, 3, 0, 0.7612, -0.0851, -0.00134, 0.00004, -0.00030, 0.00001
0.77, 3, 0, 0.7633, -0.0848, -0.00135, 0.00004, -0.00030, 0.00001
0.78, 3, 0, 0.7654, -0.0845, -0.00136, 0.00004, -0.00030, 0.00001
0.79, 3, 0, 0.7676, -0.0842, -0.00137, 0.00004, -0.00030, 0.00001
0.80, 3, 0, 0.7697, -0.0839, -0.00138, 0.00004, -0.00030, 0.00001
0.81, 3, 0, 0.7718, -0.0836, -0.00139, 0.00003, -0.00030, 0.00001
0.82, 3, 0, 0.7739, -0.0833, -0.00140, 0.00003, -0.00030, 0.00001
0.83, 3, 0, 0.7761, -0.0829, -0.00140, 0.00003, -0.00030, 0.00001
0.84, 3, 0, 0.7782, -0.0826, -0.00141, 0.00003, -0.00030, 0.00001
0.85, 3, 0, 0.7803, -0.0822, -0.00142, 0.00003, -0.00030, 0.00001
0.86, 3, 0, 0.7824, -0.0818, -0.00143, 0.00003, -0.00030, 0.00001
0.87, 3, 0, 0.7846, -0.0814, -0.00144, 0.00003, -0.00030, 0.00001
0.88, 3, 0, 0.7867, -0.0810, -0.00145, 0.00002, -0.00030, 0.00000
0.89, 3, 0, 0.7888, -0.0806, -0.00146, 0.00002, -0.00030, 0.00000
0.90, 3, 0, 0.7909, -0.0802, -0.00147, 0.00002, -0.00030, 0.00000
0.00, 3, 1, 0.5826, -0.2813, -0.00045, 0.00012, -0.00009, 0.00002  
0.01, 3, 1, 0.5850, -0.2808, -0.00045, 0.00012, -0.00009, 0.00002  
0.02, 3, 1, 0.5874, -0.2804, -0.00046, 0.00012, -0.00009, 0.00002  
0.03, 3, 1, 0.5898, -0.2799, -0.00046, 0.00012, -0.00010, 0.00002  
0.04, 3, 1, 0.5922, -0.2794, -0.00047, 0.00012, -0.00010, 0.00002  
0.05, 3, 1, 0.5946, -0.2789, -0.00047, 0.00011, -0.00010, 0.00002  
0.06, 3, 1, 0.5970, -0.2784, -0.00048, 0.00011, -0.00010, 0.00002  
0.07, 3, 1, 0.5994, -0.2779, -0.00048, 0.00011, -0.00010, 0.00002  
0.08, 3, 1, 0.6018, -0.2774, -0.00049, 0.00011, -0.00010, 0.00002  
0.09, 3, 1, 0.6042, -0.2769, -0.00049, 0.00011, -0.00010, 0.00002  
0.10, 3, 1, 0.6066, -0.2764, -0.00050, 0.00011, -0.00011, 0.00002  
0.11, 3, 1, 0.6090, -0.2759, -0.00050, 0.00011, -0.00011, 0.00002  
0.12, 3, 1, 0.6114, -0.2755, -0.00051, 0.00010, -0.00011, 0.00002  
0.13, 3, 1, 0.6138, -0.2750, -0.00051, 0.00010, -0.00011, 0.00002  
0.14, 3, 1, 0.6162, -0.2745, -0.00052, 0.00010, -0.00011, 0.00002  
0.15, 3, 1, 0.6186, -0.2740, -0.00052, 0.00010, -0.00011, 0.00002  
0.16, 3, 1, 0.6210, -0.2735, -0.00053, 0.00010, -0.00012, 0.00002  
0.17, 3, 1, 0.6234, -0.2730, -0.00053, 0.00010, -0.00012, 0.00002  
0.18, 3, 1, 0.6258, -0.2725, -0.00054, 0.00010, -0.00012, 0.00002  
0.19, 3, 1, 0.6282, -0.2720, -0.00054, 0.00010, -0.00012, 0.00002  
0.20, 3, 1, 0.6306, -0.2716, -0.00055, 0.00009, -0.00012, 0.00002  
0.21, 3, 1, 0.6330, -0.2711, -0.00055, 0.00009, -0.00012, 0.00002  
0.22, 3, 1, 0.6354, -0.2706, -0.00056, 0.00009, -0.00013, 0.00002  
0.23, 3, 1, 0.6378, -0.2701, -0.00056, 0.00009, -0.00013, 0.00002  
0.24, 3, 1, 0.6402, -0.2696, -0.00057, 0.00009, -0.00013, 0.00002  
0.25, 3, 1, 0.6426, -0.2691, -0.00057, 0.00009, -0.00013, 0.00002  
0.26, 3, 1, 0.6450, -0.2686, -0.00058, 0.00009, -0.00013, 0.00002  
0.27, 3, 1, 0.6474, -0.2682, -0.00058, 0.00009, -0.00014, 0.00002  
0.28, 3, 1, 0.6498, -0.2677, -0.00059, 0.00009, -0.00014, 0.00002  
0.29, 3, 1, 0.6522, -0.2672, -0.00059, 0.00009, -0.00014, 0.00002  
0.30, 3, 1, 0.6546, -0.2667, -0.00060, 0.00008, -0.00014, 0.00002  
0.31, 3, 1, 0.6570, -0.2662, -0.00060, 0.00008, -0.00014, 0.00002  
0.32, 3, 1, 0.6594, -0.2657, -0.00061, 0.00008, -0.00015, 0.00002  
0.33, 3, 1, 0.6618, -0.2652, -0.00061, 0.00008, -0.00015, 0.00002  
0.34, 3, 1, 0.6642, -0.2648, -0.00062, 0.00008, -0.00015, 0.00002  
0.35, 3, 1, 0.6666, -0.2643, -0.00062, 0.00008, -0.00015, 0.00002  
0.36, 3, 1, 0.6690, -0.2638, -0.00063, 0.00008, -0.00015, 0.00002  
0.37, 3, 1, 0.6714, -0.2633, -0.00063, 0.00007, -0.00016, 0.00002  
0.38, 3, 1, 0.6738, -0.2628, -0.00064, 0.00007, -0.00016, 0.00002  
0.39, 3, 1, 0.6762, -0.2623, -0.00064, 0.00007, -0.00016, 0.00002  
0.40, 3, 1, 0.6786, -0.2618, -0.00065, 0.00007, -0.00016, 0.00002  
0.41, 3, 1, 0.6810, -0.2614, -0.00065, 0.00007, -0.00016, 0.00002  
0.42, 3, 1, 0.6834, -0.2609, -0.00066, 0.00007, -0.00017, 0.00002  
0.43, 3, 1, 0.6858, -0.2604, -0.00066, 0.00007, -0.00017, 0.00002  
0.44, 3, 1, 0.6882, -0.2599, -0.00067, 0.00007, -0.00017, 0.00002  
0.45, 3, 1, 0.6906, -0.2594, -0.00067, 0.00007, -0.00017, 0.00002  
0.46, 3, 1, 0.6930, -0.2589, -0.00068, 0.00006, -0.00017, 0.00002  
0.47, 3, 1, 0.6954, -0.2584, -0.00068, 0.00006, -0.00018, 0.00002  
0.48, 3, 1, 0.6978, -0.2580, -0.00069, 0.00006, -0.00018, 0.00002  
0.49, 3, 1, 0.7002, -0.2575, -0.00069, 0.00006, -0.00018, 0.00002  
0.50, 3, 1, 0.7026, -0.2570, -0.00070, 0.00006, -0.00018, 0.00002  
0.51, 3, 1, 0.7050, -0.2565, -0.00070, 0.00006, -0.00018, 0.00002  
0.52, 3, 1, 0.7074, -0.2560, -0.00071, 0.00006, -0.00019, 0.00002  
0.53, 3, 1, 0.7098, -0.2555, -0.00071, 0.00006, -0.00019, 0.00002  
0.54, 3, 1, 0.7122, -0.2550, -0.00072, 0.00005, -0.00019, 0.00002  
0.55, 3, 1, 0.7146, -0.2546, -0.00072, 0.00005, -0.00019, 0.00002  
0.56, 3, 1, 0.7170, -0.2541, -0.00073, 0.00005, -0.00019, 0.00002  
0.57, 3, 1, 0.7194, -0.2536, -0.00073, 0.00005, -0.00020, 0.00002  
0.58, 3, 1, 0.7218, -0.2531, -0.00074, 0.00005, -0.00020, 0.00002  
0.59, 3, 1, 0.7242, -0.2526, -0.00074, 0.00005, -0.00020, 0.00002  
0.60, 3, 1, 0.7266, -0.2521, -0.00075, 0.00005, -0.00020, 0.00002  
0.61, 3, 1, 0.7290, -0.2516, -0.00075, 0.00004, -0.00020, 0.00001  
0.62, 3, 1, 0.7314, -0.2512, -0.00076, 0.00004, -0.00021, 0.00001  
0.63, 3, 1, 0.7338, -0.2507, -0.00076, 0.00004, -0.00021, 0.00001  
0.64, 3, 1, 0.7362, -0.2502, -0.00077, 0.00004, -0.00021, 0.00001  
0.65, 3, 1, 0.7386, -0.2497, -0.00077, 0.00004, -0.00021, 0.00001  
0.66, 3, 1, 0.7410, -0.2492, -0.00078, 0.00004, -0.00021, 0.00001  
0.67, 3, 1, 0.7434, -0.2487, -0.00078, 0.00004, -0.00022, 0.00001  
0.68, 3, 1, 0.7458, -0.2482, -0.00079, 0.00003, -0.00022, 0.00001  
0.69, 3, 1, 0.7482, -0.2478, -0.00079, 0.00003, -0.00022, 0.00001  
0.70, 3, 1, 0.7506, -0.2473, -0.00080, 0.00003, -0.00022, 0.00001  
0.71, 3, 1, 0.7530, -0.2468, -0.00080, 0.00003, -0.00022, 0.00001  
0.72, 3, 1, 0.7554, -0.2463, -0.00081, 0.00003, -0.00023, 0.00001  
0.73, 3, 1, 0.7578, -0.2458, -0.00081, 0.00003, -0.00023, 0.00001  
0.74, 3, 1, 0.7602, -0.2453, -0.00082, 0.00003, -0.00023, 0.00001  
0.75, 3, 1, 0.7626, -0.2448, -0.00082, 0.00003, -0.00023, 0.00001  
0.76, 3, 1, 0.7650, -0.2444, -0.00083, 0.00002, -0.00023, 0.00001  
0.77, 3, 1, 0.7674, -0.2439, -0.00083, 0.00002, -0.00024, 0.00001  
0.78, 3, 1, 0.7698, -0.2434, -0.00084, 0.00002, -0.00024, 0.00001  
0.79, 3, 1, 0.7722, -0.2429, -0.00084, 0.00002, -0.00024, 0.00001  
0.80, 3, 1, 0.7746, -0.2424, -0.00085, 0.00002, -0.00024, 0.00001  
0.81, 3, 1, 0.7770, -0.2419, -0.00085, 0.00002, -0.00025, 0.00001  
0.82, 3, 1, 0.7794, -0.2414, -0.00086, 0.00002, -0.00025, 0.00001  
0.83, 3, 1, 0.7818, -0.2410, -0.00086, 0.00002, -0.00025, 0.00001  
0.84, 3, 1, 0.7842, -0.2405, -0.00087, 0.00002, -0.00025, 0.00000  
0.85, 3, 1, 0.7866, -0.2400, -0.00087, 0.00002, -0.00025, 0.00000  
0.86, 3, 1, 0.7890, -0.2395, -0.00088, 0.00002, -0.00026, 0.00000  
0.87, 3, 1, 0.7914, -0.2390, -0.00088, 0.00002, -0.00026, 0.00000  
0.88, 3, 1, 0.7938, -0.2385, -0.00089, 0.00001, -0.00026, 0.00000  
0.89, 3, 1, 0.7962, -0.2380, -0.00089, 0.00001, -0.00026, 0.00000  
0.90, 3, 1, 0.7986, -0.2376, -0.00090, 0.00001, -0.00026, 0.00000  
0.00, 3, 2, 0.5517, -0.4791, -0.00050, 0.00010, -0.00010, 0.00002  
0.01, 3, 2, 0.5548, -0.4783, -0.00051, 0.00010, -0.00010, 0.00002  
0.02, 3, 2, 0.5579, -0.4776, -0.00051, 0.00010, -0.00010, 0.00002  
0.03, 3, 2, 0.5610, -0.4768, -0.00052, 0.00010, -0.00010, 0.00002  
0.04, 3, 2, 0.5641, -0.4760, -0.00052, 0.00010, -0.00011, 0.00002  
0.05, 3, 2, 0.5672, -0.4753, -0.00053, 0.00009, -0.00011, 0.00002  
0.06, 3, 2, 0.5703, -0.4745, -0.00053, 0.00009, -0.00011, 0.00002  
0.07, 3, 2, 0.5734, -0.4737, -0.00054, 0.00009, -0.00011, 0.00002  
0.08, 3, 2, 0.5765, -0.4730, -0.00054, 0.00009, -0.00011, 0.00002  
0.09, 3, 2, 0.5796, -0.4722, -0.00055, 0.00009, -0.00011, 0.00002  
0.10, 3, 2, 0.5827, -0.4714, -0.00055, 0.00009, -0.00011, 0.00002  
0.11, 3, 2, 0.5858, -0.4707, -0.00056, 0.00009, -0.00012, 0.00002  
0.12, 3, 2, 0.5889, -0.4699, -0.00056, 0.00009, -0.00012, 0.00002  
0.13, 3, 2, 0.5920, -0.4691, -0.00057, 0.00008, -0.00012, 0.00002  
0.14, 3, 2, 0.5951, -0.4684, -0.00057, 0.00008, -0.00012, 0.00002  
0.15, 3, 2, 0.5982, -0.4676, -0.00058, 0.00008, -0.00012, 0.00002  
0.16, 3, 2, 0.6013, -0.4668, -0.00058, 0.00008, -0.00012, 0.00002  
0.17, 3, 2, 0.6044, -0.4661, -0.00059, 0.00008, -0.00013, 0.00002  
0.18, 3, 2, 0.6075, -0.4653, -0.00059, 0.00008, -0.00013, 0.00002  
0.19, 3, 2, 0.6106, -0.4645, -0.00060, 0.00008, -0.00013, 0.00002  
0.20, 3, 2, 0.6137, -0.4638, -0.00060, 0.00008, -0.00013, 0.00002  
0.21, 3, 2, 0.6168, -0.4630, -0.00061, 0.00007, -0.00013, 0.00002  
0.22, 3, 2, 0.6199, -0.4622, -0.00061, 0.00007, -0.00013, 0.00002  
0.23, 3, 2, 0.6230, -0.4615, -0.00062, 0.00007, -0.00014, 0.00002  
0.24, 3, 2, 0.6261, -0.4607, -0.00062, 0.00007, -0.00014, 0.00002  
0.25, 3, 2, 0.6292, -0.4599, -0.00063, 0.00007, -0.00014, 0.00002  
0.26, 3, 2, 0.6323, -0.4592, -0.00063, 0.00007, -0.00014, 0.00002  
0.27, 3, 2, 0.6354, -0.4584, -0.00064, 0.00007, -0.00014, 0.00002  
0.28, 3, 2, 0.6385, -0.4576, -0.00064, 0.00006, -0.00015, 0.00002  
0.29, 3, 2, 0.6416, -0.4569, -0.00065, 0.00006, -0.00015, 0.00002  
0.30, 3, 2, 0.6447, -0.4561, -0.00065, 0.00006, -0.00015, 0.00002  
0.31, 3, 2, 0.6478, -0.4553, -0.00066, 0.00006, -0.00015, 0.00002  
0.32, 3, 2, 0.6509, -0.4546, -0.00066, 0.00006, -0.00015, 0.00002  
0.33, 3, 2, 0.6540, -0.4538, -0.00067, 0.00006, -0.00015, 0.00002  
0.34, 3, 2, 0.6571, -0.4530, -0.00067, 0.00006, -0.00016, 0.00002  
0.35, 3, 2, 0.6602, -0.4523, -0.00068, 0.00005, -0.00016, 0.00002  
0.36, 3, 2, 0.6633, -0.4515, -0.00068, 0.00005, -0.00016, 0.00002  
0.37, 3, 2, 0.6664, -0.4507, -0.00069, 0.00005, -0.00016, 0.00002  
0.38, 3, 2, 0.6695, -0.4500, -0.00069, 0.00005, -0.00016, 0.00002  
0.39, 3, 2, 0.6726, -0.4492, -0.00070, 0.00005, -0.00017, 0.00002  
0.40, 3, 2, 0.6757, -0.4484, -0.00070, 0.00005, -0.00017, 0.00002  
0.41, 3, 2, 0.6788, -0.4477, -0.00071, 0.00005, -0.00017, 0.00002  
0.42, 3, 2, 0.6819, -0.4469, -0.00071, 0.00004, -0.00017, 0.00002  
0.43, 3, 2, 0.6850, -0.4461, -0.00072, 0.00004, -0.00017, 0.00002  
0.44, 3, 2, 0.6881, -0.4454, -0.00072, 0.00004, -0.00018, 0.00002  
0.45, 3, 2, 0.6912, -0.4446, -0.00073, 0.00004, -0.00018, 0.00002  
0.46, 3, 2, 0.6943, -0.4438, -0.00073, 0.00004, -0.00018, 0.00002  
0.47, 3, 2, 0.6974, -0.4431, -0.00074, 0.00004, -0.00018, 0.00002  
0.48, 3, 2, 0.7005, -0.4423, -0.00074, 0.00004, -0.00018, 0.00002  
0.49, 3, 2, 0.7036, -0.4415, -0.00075, 0.00003, -0.00019, 0.00002  
0.50, 3, 2, 0.7067, -0.4408, -0.00075, 0.00003, -0.00019, 0.00002  
0.51, 3, 2, 0.7098, -0.4400, -0.00076, 0.00003, -0.00019, 0.00002  
0.52, 3, 2, 0.7129, -0.4392, -0.00076, 0.00003, -0.00019, 0.00002  
0.53, 3, 2, 0.7160, -0.4385, -0.00077, 0.00003, -0.00019, 0.00002  
0.54, 3, 2, 0.7191, -0.4377, -0.00077, 0.00003, -0.00020, 0.00002  
0.55, 3, 2, 0.7222, -0.4369, -0.00078, 0.00003, -0.00020, 0.00002  
0.56, 3, 2, 0.7253, -0.4362, -0.00078, 0.00003, -0.00020, 0.00002  
0.57, 3, 2, 0.7284, -0.4354, -0.00079, 0.00002, -0.00020, 0.00002  
0.58, 3, 2, 0.7315, -0.4346, -0.00079, 0.00002, -0.00020, 0.00002  
0.59, 3, 2, 0.7346, -0.4339, -0.00080, 0.00002, -0.00021, 0.00002  
0.60, 3, 2, 0.7377, -0.4331, -0.00080, 0.00002, -0.00021, 0.00002  
0.61, 3, 2, 0.7408, -0.4323, -0.00081, 0.00002, -0.00021, 0.00002  
0.62, 3, 2, 0.7439, -0.4316, -0.00081, 0.00002, -0.00021, 0.00002  
0.63, 3, 2, 0.7470, -0.4308, -0.00082, 0.00002, -0.00021, 0.00002  
0.64, 3, 2, 0.7501, -0.4300, -0.00082, 0.00002, -0.00022, 0.00002  
0.65, 3, 2, 0.7532, -0.4293, -0.00083, 0.00001, -0.00022, 0.00002  
0.66, 3, 2, 0.7563, -0.4285, -0.00083, 0.00001, -0.00022, 0.00002  
0.67, 3, 2, 0.7594, -0.4277, -0.00084, 0.00001, -0.00022, 0.00002  
0.68, 3, 2, 0.7625, -0.4270, -0.00084, 0.00001, -0.00022, 0.00002  
0.69, 3, 2, 0.7656, -0.4262, -0.00085, 0.00001, -0.00023, 0.00002  
0.70, 3, 2, 0.7687, -0.4254, -0.00085, 0.00001, -0.00023, 0.00002  
0.71, 3, 2, 0.7718, -0.4247, -0.00086, 0.00001, -0.00023, 0.00002  
0.72, 3, 2, 0.7749, -0.4239, -0.00086, 0.00001, -0.00023, 0.00002  
0.73, 3, 2, 0.7780, -0.4231, -0.00087, 0.00001, -0.00023, 0.00002  
0.74, 3, 2, 0.7811, -0.4224, -0.00087, 0.00001, -0.00023, 0.00002  
0.75, 3, 2, 0.7842, -0.4216, -0.00088, 0.00000, -0.00024, 0.00002  
0.76, 3, 2, 0.7873, -0.4208, -0.00088, 0.00000, -0.00024, 0.00002  
0.77, 3, 2, 0.7904, -0.4201, -0.00089, 0.00000, -0.00024, 0.00002  
0.78, 3, 2, 0.7935, -0.4193, -0.00089, 0.00000, -0.00024, 0.00002  
0.79, 3, 2, 0.7966, -0.4185, -0.00090, 0.00000, -0.00025, 0.00002  
0.80, 3, 2, 0.7997, -0.4178, -0.00090, 0.00000, -0.00025, 0.00002  
0.81, 3, 2, 0.8028, -0.4170, -0.00091, 0.00000, -0.00025, 0.00002  
0.82, 3, 2, 0.8059, -0.4162, -0.00091, 0.00000, -0.00025, 0.00002  
0.83, 3, 2, 0.8090, -0.4155, -0.00092, 0.00000, -0.00026, 0.00002  
0.84, 3, 2, 0.8121, -0.4147, -0.00092, 0.00000, -0.00026, 0.00002  
0.85, 3, 2, 0.8152, -0.4139, -0.00093, 0.00000, -0.00026, 0.00002  
0.86, 3, 2, 0.8183, -0.4132, -0.00093, 0.00000, -0.00026, 0.00002  
0.87, 3, 2, 0.8214, -0.4124, -0.00094, 0.00000, -0.00027, 0.00002  
0.88, 3, 2, 0.8245, -0.4116, -0.00094, 0.00000, -0.00027, 0.00002  
0.89, 3, 2, 0.8276, -0.4109, -0.00095, 0.00000, -0.00027, 0.00002  
0.90, 3, 2, 0.8307, -0.4101, -0.00095, 0.00000, -0.00027, 0.00002  
0.00, 4, 0, 0.8092, -0.0942, -0.00040, 0.00010, -0.00010, 0.00002  
0.01, 4, 0, 0.8235, -0.0938, -0.00041, 0.00010, -0.00010, 0.00002  
0.02, 4, 0, 0.8378, -0.0934, -0.00042, 0.00010, -0.00010, 0.00002  
0.03, 4, 0, 0.8521, -0.0930, -0.00043, 0.00010, -0.00010, 0.00002  
0.04, 4, 0, 0.8664, -0.0926, -0.00044, 0.00010, -0.00010, 0.00002  
0.05, 4, 0, 0.8807, -0.0921, -0.00044, 0.00011, -0.00011, 0.00002  
0.06, 4, 0, 0.8950, -0.0917, -0.00045, 0.00011, -0.00011, 0.00002  
0.07, 4, 0, 0.9094, -0.0913, -0.00046, 0.00011, -0.00011, 0.00002  
0.08, 4, 0, 0.9237, -0.0909, -0.00047, 0.00011, -0.00011, 0.00002  
0.09, 4, 0, 0.9380, -0.0905, -0.00048, 0.00011, -0.00011, 0.00002  
0.10, 4, 0, 0.9523, -0.0901, -0.00049, 0.00011, -0.00011, 0.00002  
0.11, 4, 0, 0.9666, -0.0897, -0.00050, 0.00011, -0.00012, 0.00002  
0.12, 4, 0, 0.9809, -0.0893, -0.00050, 0.00011, -0.00012, 0.00002  
0.13, 4, 0, 0.9952, -0.0889, -0.00051, 0.00012, -0.00012, 0.00002  
0.14, 4, 0, 1.0096, -0.0885, -0.00052, 0.00012, -0.00012, 0.00002  
0.15, 4, 0, 1.0239, -0.0881, -0.00053, 0.00012, -0.00012, 0.00002  
0.16, 4, 0, 1.0382, -0.0877, -0.00054, 0.00012, -0.00013, 0.00002  
0.17, 4, 0, 1.0525, -0.0873, -0.00055, 0.00012, -0.00013, 0.00002  
0.18, 4, 0, 1.0668, -0.0869, -0.00056, 0.00012, -0.00013, 0.00002  
0.19, 4, 0, 1.0811, -0.0865, -0.00057, 0.00012, -0.00013, 0.00002  
0.20, 4, 0, 1.0954, -0.0861, -0.00058, 0.00012, -0.00013, 0.00002  
0.21, 4, 0, 1.1098, -0.0857, -0.00059, 0.00012, -0.00014, 0.00002  
0.22, 4, 0, 1.1241, -0.0853, -0.00060, 0.00013, -0.00014, 0.00002  
0.23, 4, 0, 1.1384, -0.0849, -0.00060, 0.00013, -0.00014, 0.00002  
0.24, 4, 0, 1.1527, -0.0845, -0.00061, 0.00013, -0.00014, 0.00001  
0.25, 4, 0, 1.1670, -0.0841, -0.00062, 0.00013, -0.00014, 0.00001  
0.26, 4, 0, 1.1813, -0.0837, -0.00063, 0.00013, -0.00015, 0.00001  
0.27, 4, 0, 1.1956, -0.0833, -0.00064, 0.00013, -0.00015, 0.00001  
0.28, 4, 0, 1.2100, -0.0829, -0.00065, 0.00013, -0.00015, 0.00001  
0.29, 4, 0, 1.2243, -0.0825, -0.00066, 0.00013, -0.00015, 0.00001  
0.30, 4, 0, 1.2386, -0.0821, -0.00067, 0.00013, -0.00015, 0.00001  
0.31, 4, 0, 1.2529, -0.0817, -0.00068, 0.00013, -0.00015, 0.00001  
0.32, 4, 0, 1.2672, -0.0813, -0.00068, 0.00014, -0.00015, 0.00001  
0.33, 4, 0, 1.2815, -0.0809, -0.00069, 0.00014, -0.00016, 0.00001  
0.34, 4, 0, 1.2958, -0.0805, -0.00070, 0.00014, -0.00016, 0.00001  
0.35, 4, 0, 1.3102, -0.0801, -0.00071, 0.00014, -0.00016, 0.00001  
0.36, 4, 0, 1.3245, -0.0797, -0.00072, 0.00014, -0.00016, 0.00001  
0.37, 4, 0, 1.3388, -0.0793, -0.00073, 0.00014, -0.00016, 0.00001  
0.38, 4, 0, 1.3531, -0.0789, -0.00074, 0.00014, -0.00016, 0.00001  
0.39, 4, 0, 1.3674, -0.0785, -0.00075, 0.00014, -0.00017, 0.00001  
0.40, 4, 0, 1.3817, -0.0781, -0.00076, 0.00014, -0.00017, 0.00001  
0.41, 4, 0, 1.3961, -0.0777, -0.00076, 0.00015, -0.00017, 0.00001  
0.42, 4, 0, 1.4104, -0.0773, -0.00077, 0.00015, -0.00017, 0.00001  
0.43, 4, 0, 1.4247, -0.0769, -0.00078, 0.00015, -0.00017, 0.00001  
0.44, 4, 0, 1.4390, -0.0765, -0.00079, 0.00015, -0.00017, 0.00001  
0.45, 4, 0, 1.4533, -0.0761, -0.00080, 0.00015, -0.00018, 0.00001  
0.46, 4, 0, 1.4676, -0.0757, -0.00081, 0.00015, -0.00018, 0.00001  
0.47, 4, 0, 1.4819, -0.0753, -0.00082, 0.00015, -0.00018, 0.00001  
0.48, 4, 0, 1.4963, -0.0749, -0.00083, 0.00015, -0.00018, 0.00001  
0.49, 4, 0, 1.5106, -0.0745, -0.00084, 0.00015, -0.00018, 0.00001  
0.50, 4, 0, 1.5249, -0.0741, -0.00084, 0.00016, -0.00018, 0.00001  
0.51, 4, 0, 1.5392, -0.0737, -0.00085, 0.00016, -0.00018, 0.00001  
0.52, 4, 0, 1.5535, -0.0733, -0.00086, 0.00016, -0.00019, 0.00001  
